Kombination;Konto;Unterkonto;Schlüssel;Kontentyp;Cfp-type;Acct-str;Beschreibung;Umsatzindikator;RücklagenIndikator
1020-20;1020;20;5005;A; ;1020-01;BARGELD, GELD MKT.;;
1020-25;1020;25;5005;A; ;1020-01;BARGELD, GELD MKT.;;
1020-26;1020;26;5005;A; ;1020-01;BARGELD, GELD MKT.;;
1030-19;1030;19;5006;A; ;1030-01;ANDERES BARGELD;;
1030-20;1030;20;5006;A; ;1030-01;ANDERES BARGELD;;
1030-25;1030;25;5006;A; ;1030-01;ANDERES BARGELD;;
1030-26;1030;26;5006;A; ;1030-01;ANDERES BARGELD;;
1040-19;1040;19;5007;A; ;1040-01;GEHALTSZAHLUNG;;
1040-20;1040;20;5007;A; ;1040-01;GEHALTSZAHLUNG;;
1040-25;1040;25;5007;A; ;1040-01;GEHALTSZAHLUNG;;
1040-26;1040;26;5007;A; ;1040-01;GEHALTSZAHLUNG;;
1070-19;1070;19;5010;A; ;1070-01;PORTOKASSE;;
1070-20;1070;20;5010;A; ;1070-01;PORTOKASSE;;
1070-25;1070;25;5010;A; ;1070-01;PORTOKASSE;;
1070-26;1070;26;5010;A; ;1070-01;PORTOKASSE;;
1050-19;1050;19;5008;A; ;1050-01;BARGELD-MTB;;
1050-20;1050;20;5008;A; ;1050-01;BARGELD-MTB;;
1050-25;1050;25;5008;A; ;1050-01;BARGELD-MTB;;
1050-26;1050;26;5008;A; ;1050-01;BARGELD-MTB;;
2910-19;2910;19;5116;O; ;2910-01;STAMMAKTIEN;;
2910-20;2910;20;5116;O; ;2910-01;STAMMAKTIEN;;
2910-25;2910;25;5116;O; ;2910-01;STAMMAKTIEN;;
2910-26;2910;26;5116;O; ;2910-01;STAMMAKTIEN;;
1203-19;1203;19;5019;A; ;1203-01;BERATUNGSHONORARE - ENGLAND;;
1203-20;1203;20;5019;A; ;1203-01;BERATUNGSHONORARE - ENGLAND;;
1203-25;1203;25;5019;A; ;1203-01;BERATUNGSHONORARE - ENGLAND;;
1203-26;1203;26;5019;A; ;1203-01;BERATUNGSHONORARE - ENGLAND;;
1202-19;1202;19;5018;A; ;1202-01;BERATUNGSHONORARE - SINGAPUR;;
1202-20;1202;20;5018;A; ;1202-01;BERATUNGSHONORARE - SINGAPUR;;
1202-25;1202;25;5018;A; ;1202-01;BERATUNGSHONORARE - SINGAPUR;;
1202-26;1202;26;5018;A; ;1202-01;BERATUNGSHONORARE - SINGAPUR;;
6076-19;6076;19;0;E;;6076-19;VERTRAG-HANDLING;;
6076-20;6076;20;0;E;;6076-19;VERTRAG-HANDLING;;
6076-25;6076;25;0;E;;6076-25;VERTRAG-HANDLING;;
2920-19;2920;19;5117;O; ;2920-01;EINGEZAHLTES KAPITAL;;
2920-20;2920;20;5117;O; ;2920-01;EINGEZAHLTES KAPITAL;;
2920-25;2920;25;5117;O; ;2920-01;EINGEZAHLTES KAPITAL;;
2920-26;2920;26;5117;O; ;2920-01;EINGEZAHLTES KAPITAL;;
4064-19;4064;19;5265;E; ;4064-01;COS-BLADE GEBINDE;;
4064-20;4064;20;5265;E; ;4064-01;COS-BLADE GEBINDE;;
4064-25;4064;25;5265;E; ;4064-01;COS-BLADE GEBINDE;;
4064-26;4064;26;5265;E; ;4064-01;COS-BLADE GEBINDE;;
4065-19;4065;19;5266;E; ;4065-01;COS-ANLAGEVERM?GEN;;
4065-20;4065;20;5266;E; ;4065-01;COS-ANLAGEVERM?GEN;;
4065-25;4065;25;5266;E; ;4065-01;COS-ANLAGEVERM?GEN;;
4065-26;4065;26;5266;E; ;4065-01;COS-ANLAGEVERM?GEN;;
4066-19;4066;19;5267;E; ;4066-01;COS-HERSTELLUNGSKOSTEN;;
4066-20;4066;20;5267;E; ;4066-01;COS-HERSTELLUNGSKOSTEN;;
4066-25;4066;25;5267;E; ;4066-01;COS-HERSTELLUNGSKOSTEN;;
4066-26;4066;26;5267;E; ;4066-01;COS-HERSTELLUNGSKOSTEN;;
4068-19;4068;19;5269;E; ;4068-01;COS-ANDERES MATERIAL;;
4068-20;4068;20;5269;E; ;4068-01;COS-ANDERES MATERIAL;;
4068-25;4068;25;5269;E; ;4068-01;COS-ANDERES MATERIAL;;
4068-26;4068;26;5269;E; ;4068-01;COS-ANDERES MATERIAL;;
4069-19;4069;19;5270;E; ;4069-01;COS-ANDERE MISC;;
4069-20;4069;20;5270;E; ;4069-01;COS-ANDERE MISC;;
4069-25;4069;25;5270;E; ;4069-01;COS-ANDERE MISC;;
4069-26;4069;26;5270;E; ;4069-01;COS-ANDERE MISC;;
4061-19;4061;19;5263;E; ;4061-01;COS-ERSATZTEILE;;
4061-20;4061;20;5263;E; ;4061-01;COS-ERSATZTEILE;;
4061-25;4061;25;5263;E; ;4061-01;COS-ERSATZTEILE;;
4061-26;4061;26;5263;E; ;4061-01;COS-ERSATZTEILE;;
4010-19;4010;19;5215;E; ;4010-01;UMSATZKOSTEN - NEU BLADES;;
4010-20;4010;20;5215;E; ;4010-01;UMSATZKOSTEN - NEU BLADES;;
4010-25;4010;25;5215;E; ;4010-01;UMSATZKOSTEN - NEU BLADES;;
4010-26;4010;26;5215;E; ;4010-01;UMSATZKOSTEN - NEU BLADES;;
4063-19;4063;19;5264;E; ;4063-01;COS-WERKZEUGBEREITSTELLUNG (NEU);;
4063-20;4063;20;5264;E; ;4063-01;COS-WERKZEUGBEREITSTELLUNG (NEU);;
4063-25;4063;25;5264;E; ;4063-01;COS-WERKZEUGBEREITSTELLUNG (NEU);;
4063-26;4063;26;5264;E; ;4063-01;COS-WERKZEUGBEREITSTELLUNG (NEU);;
4067-19;4067;19;5268;E; ;4067-01;COS-REISE AUFWENDUNGEN;;
4067-20;4067;20;5268;E; ;4067-01;COS-REISE AUFWENDUNGEN;;
4067-25;4067;25;5268;E; ;4067-01;COS-REISE AUFWENDUNGEN;;
4067-26;4067;26;5268;E; ;4067-01;COS-REISE AUFWENDUNGEN;;
2945-19;2945;19;5120;O; ;2945-01;KUMULIERTE TRANS ADJ;;
2945-20;2945;20;5120;O; ;2945-01;KUMULIERTE TRANS ADJ;;
2945-25;2945;25;5120;O; ;2945-01;KUMULIERTE TRANS ADJ;;
2945-26;2945;26;5120;O; ;2945-01;KUMULIERTE TRANS ADJ;;
2941-19;2941;19;0;E;;2941-19;LAUFENDE GEWINNR?CKLAGE-CHARGES;;
2941-20;2941;20;0;E;;2941-19;LAUFENDE GEWINNR?CKLAGE-CHARGES;;
2941-25;2941;25;0;E;;2941-25;LAUFENDE GEWINNR?CKLAGE-CHARGES;;
2941-26;2941;26;0;E;;2941-26;LAUFENDE GEWINNR?CKLAGE-CHARGES;;
2100-19;2100;19;5081;L; ;2100-01;KUNDENANZAHLUNG;;
2100-20;2100;20;5081;L; ;2100-01;KUNDENANZAHLUNG;;
2100-25;2100;25;5081;L; ;2100-01;KUNDENANZAHLUNG;;
2100-26;2100;26;5081;L; ;2100-01;KUNDENANZAHLUNG;;
2115-19;2115;19;5083;L; ;2115-01;PRAP;;
2115-20;2115;20;5083;L; ;2115-01;PRAP;;
2115-25;2115;25;5083;L; ;2115-01;PRAP;;
2115-26;2115;26;5083;L; ;2115-01;PRAP;;
1460-19;1460;19;0;A;;1460-19;LATENTE STEUERN, LAUFEND;;
2200-19;2200;19;5102;L; ;2200-01;LATENTE STEUERN;;
2200-20;2200;20;5102;L; ;2200-01;LATENTE STEUERN;;
2200-25;2200;25;5102;L; ;2200-01;LATENTE STEUERN;;
2200-26;2200;26;5102;L; ;2200-01;LATENTE STEUERN;;
1440-19;1440;19;5049;A; ;1440-01;ANZAHLUNGEN;;
1440-20;1440;20;5049;A; ;1440-01;ANZAHLUNGEN;;
1440-25;1440;25;5049;A; ;1440-01;ANZAHLUNGEN;;
1440-26;1440;26;5049;A; ;1440-01;ANZAHLUNGEN;;
6060-19;6060;19;5333;E; ;6060-01;ABSCHREIBUNG;;
6060-20;6060;20;5333;E; ;6060-01;ABSCHREIBUNG;;
6060-25;6060;25;5333;E; ;6060-01;ABSCHREIBUNG;;
6060-26;6060;26;5333;E; ;6060-01;ABSCHREIBUNG;;
2160-19;2160;19;5093;L; ;2160-01;GEZAHLTE DIVIDENDEN;;
2160-20;2160;20;5093;L; ;2160-01;GEZAHLTE DIVIDENDEN;;
2160-25;2160;25;5093;L; ;2160-01;GEZAHLTE DIVIDENDEN;;
2160-26;2160;26;5093;L; ;2160-01;GEZAHLTE DIVIDENDEN;;
8120-19;8120;19;5367;E; ;8120-01;ABGABEN & BEITR?GE;;
8120-20;8120;20;5367;E; ;8120-01;ABGABEN & BEITR?GE;;
8120-25;8120;25;5367;E; ;8120-01;ABGABEN & BEITR?GE;;
8120-26;8120;26;5367;E; ;8120-01;ABGABEN & BEITR?GE;;
8040-19;8040;19;5352;E; ;8040-01;EMP BEN-ABRRUCH, VERLAGERUNG, & ANDERE;;
8040-20;8040;20;5352;E; ;8040-01;EMP BEN-ABRRUCH, VERLAGERUNG, & ANDERE;;
8040-25;8040;25;5352;E; ;8040-01;EMP BEN-ABRRUCH, VERLAGERUNG, & ANDERE;;
8040-26;8040;26;5352;E; ;8040-01;EMP BEN-ABRRUCH, VERLAGERUNG, & ANDERE;;
6022-19;6022;19;5323;E; ;6022-01;MITARBEITER BEN LTD;;
6022-20;6022;20;5323;E; ;6022-01;MITARBEITER BEN LTD;;
6022-25;6022;25;5323;E; ;6022-01;MITARBEITER BEN LTD;;
6022-26;6022;26;5323;E; ;6022-01;MITARBEITER BEN LTD;;
6024-19;6024;19;5325;E; ;6024-01;MITARBEITER BEN-401K;;
6024-20;6024;20;5325;E; ;6024-01;MITARBEITER BEN-401K;;
6024-25;6024;25;5325;E; ;6024-01;MITARBEITER BEN-401K;;
6024-26;6024;26;5325;E; ;6024-01;MITARBEITER BEN-401K;;
8044-19;8044;19;5356;E; ;8044-01;MITARBEITER BEN-401K;;
8044-20;8044;20;5356;E; ;8044-01;MITARBEITER BEN-401K;;
8044-25;8044;25;5356;E; ;8044-01;MITARBEITER BEN-401K;;
8044-26;8044;26;5356;E; ;8044-01;MITARBEITER BEN-401K;;
6025-19;6025;19;5326;E; ;6025-01;MITARBEITER BEN-FICA;;
6025-20;6025;20;5326;E; ;6025-01;MITARBEITER BEN-FICA;;
6025-25;6025;25;5326;E; ;6025-01;MITARBEITER BEN-FICA;;
6025-26;6025;26;5326;E; ;6025-01;MITARBEITER BEN-FICA;;
8045-19;8045;19;5357;E; ;8045-01;MITARBEITER BEN-FICA;;
8045-20;8045;20;5357;E; ;8045-01;MITARBEITER BEN-FICA;;
8045-25;8045;25;5357;E; ;8045-01;MITARBEITER BEN-FICA;;
8045-26;8045;26;5357;E; ;8045-01;MITARBEITER BEN-FICA;;
6026-19;6026;19;5327;E; ;6026-01;MITARBEITER BEN-FUTA;;
6026-20;6026;20;5327;E; ;6026-01;MITARBEITER BEN-FUTA;;
6026-25;6026;25;5327;E; ;6026-01;MITARBEITER BEN-FUTA;;
6026-26;6026;26;5327;E; ;6026-01;MITARBEITER BEN-FUTA;;
8046-19;8046;19;5358;E; ;8046-01;MITARBEITER BEN-FUTA;;
8046-20;8046;20;5358;E; ;8046-01;MITARBEITER BEN-FUTA;;
8046-25;8046;25;5358;E; ;8046-01;MITARBEITER BEN-FUTA;;
8046-26;8046;26;5358;E; ;8046-01;MITARBEITER BEN-FUTA;;
6021-19;6021;19;5322;E; ;6021-01;MITARBEITER BEN-JEFF.PIL.;;
6021-20;6021;20;5322;E; ;6021-01;MITARBEITER BEN-JEFF.PIL.;;
6021-25;6021;25;5322;E; ;6021-01;MITARBEITER BEN-JEFF.PIL.;;
6021-26;6021;26;5322;E; ;6021-01;MITARBEITER BEN-JEFF.PIL.;;
8041-19;8041;19;5353;E; ;8041-01;MITARBEITER BEN-JEFF.PIL.;;
8041-20;8041;20;5353;E; ;8041-01;MITARBEITER BEN-JEFF.PIL.;;
8041-25;8041;25;5353;E; ;8041-01;MITARBEITER BEN-JEFF.PIL.;;
8041-26;8041;26;5353;E; ;8041-01;MITARBEITER BEN-JEFF.PIL.;;
8042-19;8042;19;5354;E; ;8042-01;MITARBEITER BEN-LTD;;
8042-20;8042;20;5354;E; ;8042-01;MITARBEITER BEN-LTD;;
8042-25;8042;25;5354;E; ;8042-01;MITARBEITER BEN-LTD;;
8042-26;8042;26;5354;E; ;8042-01;MITARBEITER BEN-LTD;;
6027-19;6027;19;5328;E; ;6027-01;MITARBEITER BEN-SUI;;
6027-20;6027;20;5328;E; ;6027-01;MITARBEITER BEN-SUI;;
6027-25;6027;25;5328;E; ;6027-01;MITARBEITER BEN-SUI;;
6027-26;6027;26;5328;E; ;6027-01;MITARBEITER BEN-SUI;;
8047-19;8047;19;5359;E; ;8047-01;MITARBEITER BEN-SUI;;
8047-20;8047;20;5359;E; ;8047-01;MITARBEITER BEN-SUI;;
8047-25;8047;25;5359;E; ;8047-01;MITARBEITER BEN-SUI;;
8047-26;8047;26;5359;E; ;8047-01;MITARBEITER BEN-SUI;;
6028-19;6028;19;5329;E; ;6028-01;MITARBEITER BEN-VACATION;;
6028-20;6028;20;5329;E; ;6028-01;MITARBEITER BEN-VACATION;;
6028-25;6028;25;5329;E; ;6028-01;MITARBEITER BEN-VACATION;;
6028-26;6028;26;5329;E; ;6028-01;MITARBEITER BEN-VACATION;;
8048-19;8048;19;5360;E; ;8048-01;MITARBEITER BEN-VACATION;;
8048-20;8048;20;5360;E; ;8048-01;MITARBEITER BEN-VACATION;;
8048-25;8048;25;5360;E; ;8048-01;MITARBEITER BEN-VACATION;;
8048-26;8048;26;5360;E; ;8048-01;MITARBEITER BEN-VACATION;;
6023-19;6023;19;5324;E; ;6023-01;MITARBEITER BEN-WORK.COMP.;;
6023-20;6023;20;5324;E; ;6023-01;MITARBEITER BEN-WORK.COMP.;;
6023-25;6023;25;5324;E; ;6023-01;MITARBEITER BEN-WORK.COMP.;;
6023-26;6023;26;5324;E; ;6023-01;MITARBEITER BEN-WORK.COMP.;;
8043-19;8043;19;5355;E; ;8043-01;MITARBEITER BEN-WORK.COMP.;;
8043-20;8043;20;5355;E; ;8043-01;MITARBEITER BEN-WORK.COMP.;;
8043-25;8043;25;5355;E; ;8043-01;MITARBEITER BEN-WORK.COMP.;;
8043-26;8043;26;5355;E; ;8043-01;MITARBEITER BEN-WORK.COMP.;;
9171-19;9171;19;5397;E; ;9171-01;MITARBEITER BONI;;
9171-20;9171;20;5397;E; ;9171-01;MITARBEITER BONI;;
9171-25;9171;25;5397;E; ;9171-01;MITARBEITER BONI;;
9171-26;9171;26;5397;E; ;9171-01;MITARBEITER BONI;;
2133-19;2133;19;0;L;;2133-01;MITARBEITER DED - KRANKENVERSICHERUNG;;
2133-20;2133;20;0;L;;2133-01;MITARBEITER DED - KRANKENVERSICHERUNG;;
2133-25;2133;25;0;L;;2133-01;MITARBEITER DED - KRANKENVERSICHERUNG;;
2133-26;2133;26;0;L;;2133-01;MITARBEITER DED - KRANKENVERSICHERUNG;;
1230-19;1230;19;5025;A; ;1230-01;MITARBEITERS DARLEHEN;;
1230-20;1230;20;5025;A; ;1230-01;MITARBEITERS DARLEHEN;;
1230-25;1230;25;5025;A; ;1230-01;MITARBEITERS DARLEHEN;;
1230-26;1230;26;5025;A; ;1230-01;MITARBEITERS DARLEHEN;;
8071-19;8071;19;5363;E; ;8071-01;UNTERHALTUNG;;
8071-20;8071;20;5363;E; ;8071-01;UNTERHALTUNG;;
8071-25;8071;25;5363;E; ;8071-01;UNTERHALTUNG;;
8071-26;8071;26;5363;E; ;8071-01;UNTERHALTUNG;;
8072-19;8072;19;0;E;;8072-01;UNTERHALTUNG - ANDERE;;
8072-20;8072;20;0;E;;8072-01;UNTERHALTUNG - ANDERE;;
8072-25;8072;25;0;E;;8072-01;UNTERHALTUNG - ANDERE;;
8072-26;8072;26;0;E;;8072-01;UNTERHALTUNG - ANDERE;;
6040-19;6040;19;5331;E; ;6040-01;GER?TEREPARATUR;;
6040-20;6040;20;5331;E; ;6040-01;GER?TEREPARATUR;;
6040-25;6040;25;5331;E; ;6040-01;GER?TEREPARATUR;;
6040-26;6040;26;5331;E; ;6040-01;GER?TEREPARATUR;;
9060-26;9060;26;5387;R; ;9060-01;EIGENKAPITAL IN SINGAPUR;x;
9060-19;9060;19;5387;R; ;9060-01;EIGENKAPITAL IN TU;x;
9060-20;9060;20;5387;R; ;9060-01;EIGENKAPITAL IN TU;x;
9060-25;9060;25;5387;R; ;9060-01;EIGENKAPITAL IN TU;x;
4011-19;4011;19;5216;E; ;4011-01;EURO FRANCE-CS/NBS;;
4011-20;4011;20;5216;E; ;4011-01;EURO FRANCE-CS/NBS;;
4011-25;4011;25;5216;E; ;4011-01;EURO FRANCE-CS/NBS;;
4011-26;4011;26;5216;E; ;4011-01;EURO FRANCE-CS/NBS;;
4081-19;4081;19;5282;E; ;4081-01;EURO FRANCE-CS/MIETE;;
4081-20;4081;20;5282;E; ;4081-01;EURO FRANCE-CS/MIETE;;
4081-25;4081;25;5282;E; ;4081-01;EURO FRANCE-CS/MIETE;;
4081-26;4081;26;5282;E; ;4081-01;EURO FRANCE-CS/MIETE;;
4051-19;4051;19;5253;E; ;4051-01;EURO FRANCE-CS/REP BY EXCH;;
4051-20;4051;20;5253;E; ;4051-01;EURO FRANCE-CS/REP BY EXCH;;
4051-25;4051;25;5253;E; ;4051-01;EURO FRANCE-CS/REP BY EXCH;;
4051-26;4051;26;5253;E; ;4051-01;EURO FRANCE-CS/REP BY EXCH;;
4031-19;4031;19;5234;E; ;4031-01;EURO FRANCE-CS/INSTANDHALTUNG;;
4031-20;4031;20;5234;E; ;4031-01;EURO FRANCE-CS/INSTANDHALTUNG;;
4031-25;4031;25;5234;E; ;4031-01;EURO FRANCE-CS/INSTANDHALTUNG;;
4031-26;4031;26;5234;E; ;4031-01;EURO FRANCE-CS/INSTANDHALTUNG;;
4041-19;4041;19;5244;E; ;4041-01;EURO FRANCE-CS/INSTANDHALTUNG (MILIT?R);;
4041-20;4041;20;5244;E; ;4041-01;EURO FRANCE-CS/INSTANDHALTUNG (MILIT?R);;
4041-25;4041;25;5244;E; ;4041-01;EURO FRANCE-CS/INSTANDHALTUNG (MILIT?R);;
4041-26;4041;26;5244;E; ;4041-01;EURO FRANCE-CS/INSTANDHALTUNG (MILIT?R);;
4021-19;4021;19;5225;E; ;4021-01;EURO FRANCE-CS/UBS;;
4021-20;4021;20;5225;E; ;4021-01;EURO FRANCE-CS/UBS;;
4021-25;4021;25;5225;E; ;4021-01;EURO FRANCE-CS/UBS;;
4021-26;4021;26;5225;E; ;4021-01;EURO FRANCE-CS/UBS;;
3011-19;3011;19;5125;R; ;3011-01;EURO FRANCE-NBS;x;
3011-20;3011;20;5125;R; ;3011-01;EURO FRANCE-NBS;x;
3011-25;3011;25;5125;R; ;3011-01;EURO FRANCE-NBS;x;
3011-26;3011;26;5125;R; ;3011-01;EURO FRANCE-NBS;x;
3051-19;3051;19;5162;R; ;3051-01;EURO FRANCE-REP BY EXCH;x;
3051-20;3051;20;5162;R; ;3051-01;EURO FRANCE-REP BY EXCH;x;
3051-25;3051;25;5162;R; ;3051-01;EURO FRANCE-REP BY EXCH;x;
3051-26;3051;26;5162;R; ;3051-01;EURO FRANCE-REP BY EXCH;x;
3031-19;3031;19;5142;R; ;3031-01;EURO FRANCE-INSTANDHALTUNG;x;
3031-20;3031;20;5142;R; ;3031-01;EURO FRANCE-INSTANDHALTUNG;x;
3031-25;3031;25;5142;R; ;3031-01;EURO FRANCE-INSTANDHALTUNG;x;
3031-26;3031;26;5142;R; ;3031-01;EURO FRANCE-INSTANDHALTUNG;x;
3041-19;3041;19;5152;R; ;3041-01;EURO FRANCE-INSTANDHALTUNG (MILIT?R);x;
3041-20;3041;20;5152;R; ;3041-01;EURO FRANCE-INSTANDHALTUNG (MILIT?R);x;
3041-25;3041;25;5152;R; ;3041-01;EURO FRANCE-INSTANDHALTUNG (MILIT?R);x;
3041-26;3041;26;5152;R; ;3041-01;EURO FRANCE-INSTANDHALTUNG (MILIT?R);x;
4101-19;4101;19;5302;E; ;4101-01;EURO FRANCE-TANTIEMEN;;
4101-20;4101;20;5302;E; ;4101-01;EURO FRANCE-TANTIEMEN;;
4101-25;4101;25;5302;E; ;4101-01;EURO FRANCE-TANTIEMEN;;
4101-26;4101;26;5302;E; ;4101-01;EURO FRANCE-TANTIEMEN;;
4111-19;4111;19;5308;E; ;4111-01;EURO FRANCE-GEW?HRLEISTUNG;;
4111-20;4111;20;5308;E; ;4111-01;EURO FRANCE-GEW?HRLEISTUNG;;
4111-25;4111;25;5308;E; ;4111-01;EURO FRANCE-GEW?HRLEISTUNG;;
4111-26;4111;26;5308;E; ;4111-01;EURO FRANCE-GEW?HRLEISTUNG;;
4087-19;4087;19;5288;E; ;4087-01;EURO GERMANY-CS/MIETE;;
4087-20;4087;20;5288;E; ;4087-01;EURO GERMANY-CS/MIETE;;
4087-25;4087;25;5288;E; ;4087-01;EURO GERMANY-CS/MIETE;;
4087-26;4087;26;5288;E; ;4087-01;EURO GERMANY-CS/MIETE;;
4057-19;4057;19;5259;E; ;4057-01;EURO GERMANY-CS/REP BY EXCH;;
4057-20;4057;20;5259;E; ;4057-01;EURO GERMANY-CS/REP BY EXCH;;
4057-25;4057;25;5259;E; ;4057-01;EURO GERMANY-CS/REP BY EXCH;;
4057-26;4057;26;5259;E; ;4057-01;EURO GERMANY-CS/REP BY EXCH;;
4037-19;4037;19;5240;E; ;4037-01;EURO GERMANY-CS/INSTANDHALTUNG;;
4037-20;4037;20;5240;E; ;4037-01;EURO GERMANY-CS/INSTANDHALTUNG;;
4037-25;4037;25;5240;E; ;4037-01;EURO GERMANY-CS/INSTANDHALTUNG;;
4037-26;4037;26;5240;E; ;4037-01;EURO GERMANY-CS/INSTANDHALTUNG;;
4046-19;4046;19;5249;E; ;4046-01;EURO GERMANY-CS/INSTANDHALTUNG (MILIT?R);;
4046-20;4046;20;5249;E; ;4046-01;EURO GERMANY-CS/INSTANDHALTUNG (MILIT?R);;
4046-25;4046;25;5249;E; ;4046-01;EURO GERMANY-CS/INSTANDHALTUNG (MILIT?R);;
4046-26;4046;26;5249;E; ;4046-01;EURO GERMANY-CS/INSTANDHALTUNG (MILIT?R);;
3014-19;3014;19;5128;R; ;3014-01;EURO GERMANY-NBS;x;
3014-20;3014;20;5128;R; ;3014-01;EURO GERMANY-NBS;x;
3014-25;3014;25;5128;R; ;3014-01;EURO GERMANY-NBS;x;
3014-26;3014;26;5128;R; ;3014-01;EURO GERMANY-NBS;x;
3057-19;3057;19;5168;R; ;3057-01;EURO GERMANY-REP BY EXCH;x;
3057-20;3057;20;5168;R; ;3057-01;EURO GERMANY-REP BY EXCH;x;
3057-25;3057;25;5168;R; ;3057-01;EURO GERMANY-REP BY EXCH;x;
3057-26;3057;26;5168;R; ;3057-01;EURO GERMANY-REP BY EXCH;x;
3037-19;3037;19;5148;R; ;3037-01;EURO GERMANY-INSTANDHALTUNG;x;
3037-20;3037;20;5148;R; ;3037-01;EURO GERMANY-INSTANDHALTUNG;x;
3037-25;3037;25;5148;R; ;3037-01;EURO GERMANY-INSTANDHALTUNG;x;
3037-26;3037;26;5148;R; ;3037-01;EURO GERMANY-INSTANDHALTUNG;x;
3046-19;3046;19;5157;R; ;3046-01;EURO GERMANY-INSTANDHALTUNG (MILIT?R);x;
3046-20;3046;20;5157;R; ;3046-01;EURO GERMANY-INSTANDHALTUNG (MILIT?R);x;
3046-25;3046;25;5157;R; ;3046-01;EURO GERMANY-INSTANDHALTUNG (MILIT?R);x;
3046-26;3046;26;5157;R; ;3046-01;EURO GERMANY-INSTANDHALTUNG (MILIT?R);x;
4104-19;4104;19;5305;E; ;4104-01;EURO GERMANY-TANTIEMEN;;
4104-20;4104;20;5305;E; ;4104-01;EURO GERMANY-TANTIEMEN;;
4104-25;4104;25;5305;E; ;4104-01;EURO GERMANY-TANTIEMEN;;
4104-26;4104;26;5305;E; ;4104-01;EURO GERMANY-TANTIEMEN;;
4116-19;4116;19;5313;E; ;4116-01;EURO GERMANY-GEW?HRLEISTUNG;;
4116-20;4116;20;5313;E; ;4116-01;EURO GERMANY-GEW?HRLEISTUNG;;
4116-25;4116;25;5313;E; ;4116-01;EURO GERMANY-GEW?HRLEISTUNG;;
4116-26;4116;26;5313;E; ;4116-01;EURO GERMANY-GEW?HRLEISTUNG;;
9070-20;9070;20;5388;E; ;9070-01;?BERH?HTE ABSCHREIBUNGEN;;
9070-25;9070;25;5388;E; ;9070-01;?BERH?HTE ABSCHREIBUNGEN;;
9070-26;9070;26;5388;E; ;9070-01;?BERH?HTE ABSCHREIBUNGEN;;
9070-19;9070;19;5388;E; ;9070-01;;;
1610-19;1610;19;5054;A; ;1610-01;BETRIEBSAUSSTATTUNG;;
1610-20;1610;20;5054;A; ;1610-01;BETRIEBSAUSSTATTUNG;;
1610-25;1610;25;5054;A; ;1610-01;BETRIEBSAUSSTATTUNG;;
1610-26;1610;26;5054;A; ;1610-01;BETRIEBSAUSSTATTUNG;;
1620-19;1620;19;5055;A; ;1620-01;PRODUKTIONSVERBESSERUNGEN;;
1620-20;1620;20;5055;A; ;1620-01;PRODUKTIONSVERBESSERUNGEN;;
1620-25;1620;25;5055;A; ;1620-01;PRODUKTIONSVERBESSERUNGEN;;
1620-26;1620;26;5055;A; ;1620-01;PRODUKTIONSVERBESSERUNGEN;;
2121-19;2121;19;5085;L; ;2121-01;FED P/R TAX- FICA;;
2121-20;2121;20;5085;L; ;2121-01;FED P/R TAX- FICA;;
2121-25;2121;25;5085;L; ;2121-01;FED P/R TAX- FICA;;
2121-26;2121;26;5085;L; ;2121-01;FED P/R TAX- FICA;;
2122-19;2122;19;5086;L; ;2122-01;FED P/R TAX- FIT;;
2122-20;2122;20;5086;L; ;2122-01;FED P/R TAX- FIT;;
2122-25;2122;25;5086;L; ;2122-01;FED P/R TAX- FIT;;
2122-26;2122;26;5086;L; ;2122-01;FED P/R TAX- FIT;;
2120-19;2120;19;5084;L; ;2120-01;FED P/R TAX- FUTA;;
2120-20;2120;20;5084;L; ;2120-01;FED P/R TAX- FUTA;;
2120-25;2120;25;5084;L; ;2120-01;FED P/R TAX- FUTA;;
2120-26;2120;26;5084;L; ;2120-01;FED P/R TAX- FUTA;;
1300-19;1300;19;5026;A; ;1300-01;FERTIGE ERZEUGNISSE;;
1300-20;1300;20;5026;A; ;1300-01;FERTIGE ERZEUGNISSE;;
1300-25;1300;25;5026;A; ;1300-01;FERTIGE ERZEUGNISSE;;
1300-26;1300;26;5026;A; ;1300-01;FERTIGE ERZEUGNISSE;;
6100-19;6100;19;5339;E; ;6100-01;FRACHT;;
6100-20;6100;20;5339;E; ;6100-01;FRACHT;;
6100-25;6100;25;5339;E; ;6100-01;FRACHT;;
6100-26;6100;26;5339;E; ;6100-01;FRACHT;;
2051-19;2051;19;5078;L;;2051-01;FAKTURIERBARE FRACHT;;
2051-20;2051;20;5078;L;;2051-01;FAKTURIERBARE FRACHT;;
2051-25;2051;25;5078;L;;2051-01;FAKTURIERBARE FRACHT;;
2051-26;2051;26;5078;L;;2051-01;FAKTURIERBARE FRACHT;;
2136-19;2136;19;0;L;;2136-01;PF?NDUNGEN;;
2136-20;2136;20;0;L;;2136-01;PF?NDUNGEN;;
2136-25;2136;25;0;L;;2136-01;PF?NDUNGEN;;
2136-26;2136;26;0;L;;2136-01;PF?NDUNGEN;;
6090-19;6090;19;5338;E; ;6090-01;GAS, ?L UND SCHMIERSTOFF;;
6090-20;6090;20;5338;E; ;6090-01;GAS, ?L UND SCHMIERSTOFF;;
6090-25;6090;25;5338;E; ;6090-01;GAS, ?L UND SCHMIERSTOFF;;
